Code agence;Statut;Création;Onboarding;Code_Contact;Valeur
05099;EER non démarré;13/05/2026;—;1000014990;670.92
05099;EER non démarré;13/05/2026;—;1000014991;267.17
05443;EER non démarré;13/05/2026;—;1000015000;613.31
05443;EER non démarré;13/05/2026;—;1000015001;116.06
06744;EER démarré;13/05/2026;be5af91f;1000015010;503.14
06744;EER démarré;13/05/2026;0690e702;1000015011;981.32
09238;EER validé;13/05/2026;c5498f7c;1000015020;312.68
09238;EER validé;13/05/2026;f3ff4853;1000015021;844.40
04169;EER non démarré;13/05/2026;—;1000015030;814.79
04169;EER non démarré;13/05/2026;—;1000015031;595.82
01588;EER non démarré;13/05/2026;—;1000015040;392.25
01588;EER non démarré;13/05/2026;—;1000015041;944.62
06332;EER démarré;13/05/2026;153df34c;1000015050;270.37
06332;EER démarré;13/05/2026;8dcb6c32;1000015051;111.83
09238;EER validé;13/05/2026;3003f01e;1000015060;575.72
09238;EER validé;13/05/2026;570ff5aa;1000015061;892.32
08291;EER rejeté;13/05/2026;9f95dd0d;1000015070;727.04
08291;EER rejeté;13/05/2026;9ceec086;1000015071;605.57
05357;EER non démarré;13/05/2026;—;1000015080;653.71
05357;EER non démarré;13/05/2026;—;1000015081;359.62
06744;EER non démarré;13/05/2026;—;1000015090;348.49
06744;EER non démarré;13/05/2026;—;1000015091;712.73
08977;EER non démarré;13/05/2026;—;1000015100;871.21
08977;EER non démarré;13/05/2026;—;1000015101;568.79
02230;EER validé;13/05/2026;a29598dd;1000015110;803.26
02230;EER validé;13/05/2026;d6349daf;1000015111;596.76
06744;EER non démarré;13/05/2026;—;1000015120;861.48
06744;EER non démarré;13/05/2026;—;1000015121;546.22
09282;EER validé;13/05/2026;3de2387a;1000015130;360.08
09282;EER validé;13/05/2026;c337b9a3;1000015131;965.24
09238;EER validé;13/05/2026;f437fac1;1000015140;457.65
09238;EER validé;13/05/2026;c1a1d0e3;1000015141;920.01
04669;EER validé;13/05/2026;bf7ff329;1000015150;867.38
04669;EER validé;13/05/2026;701ac0f4;1000015151;872.71
06312;EER non démarré;13/05/2026;—;1000015160;148.89
06312;EER non démarré;13/05/2026;—;1000015161;417.11
06618;EER non démarré;13/05/2026;—;1000015170;659.18
06618;EER non démarré;13/05/2026;—;1000015171;974.39
05094;EER validé;13/05/2026;6a2082dd;1000015180;671.79
05094;EER validé;13/05/2026;50122229;1000015181;368.00
07612;EER non démarré;13/05/2026;—;1000015190;237.02
07612;EER non démarré;13/05/2026;—;1000015191;646.05
08163;EER non démarré;13/05/2026;—;1000015200;572.42
08163;EER non démarré;13/05/2026;—;1000015201;145.07
09238;EER non démarré;13/05/2026;—;1000015210;886.20
09238;EER non démarré;13/05/2026;—;1000015211;537.37
01573;EER non démarré;13/05/2026;—;1000015220;449.01
01573;EER non démarré;13/05/2026;—;1000015221;304.42
07627;EER validé;13/05/2026;6dec20d2;1000015230;961.89
07627;EER validé;13/05/2026;8c0a4953;1000015231;228.10
05203;EER non démarré;13/05/2026;—;1000015240;621.22
05203;EER non démarré;13/05/2026;—;1000015241;292.08
00872;EER non démarré;13/05/2026;—;1000015250;215.79
00872;EER non démarré;13/05/2026;—;1000015251;471.91
08191;EER non démarré;13/05/2026;—;1000015260;853.37
08191;EER non démarré;13/05/2026;—;1000015261;386.55
08560;EER non démarré;13/05/2026;—;1000015270;151.95
08560;EER non démarré;13/05/2026;—;1000015271;248.03
07611;EER non démarré;13/05/2026;—;1000015280;178.90
07611;EER non démarré;13/05/2026;—;1000015281;113.63
09355;EER non démarré;13/05/2026;—;1000015290;521.53
09355;EER non démarré;13/05/2026;—;1000015291;127.09
07627;EER validé;12/05/2026;874751c1;1000015300;720.93
07627;EER validé;12/05/2026;fd8b6297;1000015301;833.59
01847;EER validé;12/05/2026;d6fb114e;1000015310;199.36
01847;EER validé;12/05/2026;7eff4b1e;1000015311;958.47
00386;EER validé;12/05/2026;f6f5552d;1000015320;669.10
00386;EER validé;12/05/2026;64c516f0;1000015321;973.12
09663;EER non démarré;12/05/2026;—;1000015330;196.07
09663;EER non démarré;12/05/2026;—;1000015331;182.93
05769;EER validé;12/05/2026;a5f74227;1000015340;467.63
05769;EER validé;12/05/2026;e6682eb1;1000015341;123.51
00368;EER validé;12/05/2026;f9fffb96;1000015350;126.85
00368;EER validé;12/05/2026;4453b9e1;1000015351;628.93
06199;EER non démarré;12/05/2026;—;1000015360;801.08
06199;EER non démarré;12/05/2026;—;1000015361;819.70
02010;EER non démarré;12/05/2026;—;1000015370;329.86
02010;EER non démarré;12/05/2026;—;1000015371;638.35
03940;EER non démarré;12/05/2026;—;1000015380;988.47
03940;EER non démarré;12/05/2026;—;1000015381;221.57
09238;EER non démarré;12/05/2026;—;1000015390;965.17
09238;EER non démarré;12/05/2026;—;1000015391;352.16
04146;EER non démarré;12/05/2026;—;1000015400;762.71
04146;EER non démarré;12/05/2026;—;1000015401;618.94
03366;EER validé;12/05/2026;931f98a5;1000015410;379.78
03366;EER validé;12/05/2026;e53ce1f9;1000015411;104.90
05027;EER non démarré;12/05/2026;—;1000015420;213.49
05027;EER non démarré;12/05/2026;—;1000015421;603.64
09238;EER démarré;12/05/2026;57ac60c6;1000015430;884.69
09238;EER démarré;12/05/2026;4888422d;1000015431;138.50
09725;EER démarré;12/05/2026;d1a18123;1000015440;947.28
09725;EER démarré;12/05/2026;80edab4b;1000015441;791.55
09275;EER non démarré;12/05/2026;—;1000015450;106.52
09275;EER non démarré;12/05/2026;—;1000015451;372.12
08349;EER validé;12/05/2026;51417d5c;1000015460;335.23
08349;EER validé;12/05/2026;3c1a4263;1000015461;804.70
07283;EER validé;12/05/2026;e09fc719;1000015470;789.64
07283;EER validé;12/05/2026;82c9b0c7;1000015471;849.73
09238;EER non démarré;12/05/2026;—;1000015480;961.42
09238;EER non démarré;12/05/2026;—;1000015481;642.69
07472;EER non démarré;12/05/2026;—;1000015490;742.65
07472;EER non démarré;12/05/2026;—;1000015491;104.23
05027;EER validé;12/05/2026;2b271655;1000015500;979.00
05027;EER validé;12/05/2026;f2974a5d;1000015501;388.17
07180;EER non démarré;12/05/2026;—;1000015510;149.53
07180;EER non démarré;12/05/2026;—;1000015511;417.33
06744;EER non démarré;12/05/2026;—;1000015520;263.00
06744;EER non démarré;12/05/2026;—;1000015521;594.19
05412;EER non démarré;12/05/2026;—;1000015530;642.19
05412;EER non démarré;12/05/2026;—;1000015531;203.51
06088;EER démarré;12/05/2026;4d02d260;1000015540;488.82
06088;EER démarré;12/05/2026;ac076a03;1000015541;269.65
09885;EER démarré;12/05/2026;0051a9af;1000015550;699.60
09885;EER démarré;12/05/2026;4be7cf08;1000015551;718.41
09238;EER validé;12/05/2026;771001f8;1000015560;157.43
09238;EER validé;12/05/2026;09213aa0;1000015561;393.47
02685;EER non démarré;12/05/2026;—;1000015570;592.40
02685;EER non démarré;12/05/2026;—;1000015571;890.43
06744;EER non démarré;12/05/2026;—;1000015580;130.14
06744;EER non démarré;12/05/2026;—;1000015581;329.63
06744;EER non démarré;12/05/2026;—;1000015590;977.20
06744;EER non démarré;12/05/2026;—;1000015591;643.48
04868;EER non démarré;12/05/2026;—;1000015600;433.15
04868;EER non démarré;12/05/2026;—;1000015601;909.21
05925;EER validé;12/05/2026;868e1e14;1000015610;635.94
05925;EER validé;12/05/2026;5ea81a93;1000015611;763.20
07842;EER rejeté;12/05/2026;92d802b2;1000015620;156.13
07842;EER rejeté;12/05/2026;918de969;1000015621;570.98
01898;EER non démarré;12/05/2026;—;1000015630;836.55
01898;EER non démarré;12/05/2026;—;1000015631;906.11
08621;EER non démarré;12/05/2026;—;1000015640;421.78
08621;EER non démarré;12/05/2026;—;1000015641;249.21
05300;EER démarré;12/05/2026;b0f1f73e;1000015650;753.02
05300;EER démarré;12/05/2026;e935da53;1000015651;219.32
04868;EER non démarré;12/05/2026;—;1000015660;366.83
04868;EER non démarré;12/05/2026;—;1000015661;215.71
07560;EER rejeté;12/05/2026;490c2139;1000015670;526.53
07560;EER rejeté;12/05/2026;c9bfe779;1000015671;629.50
05027;EER non démarré;12/05/2026;—;1000015680;569.11
05027;EER non démarré;12/05/2026;—;1000015681;720.25
09323;EER non démarré;12/05/2026;—;1000015690;306.85
09323;EER non démarré;12/05/2026;—;1000015691;982.65
00362;EER non démarré;12/05/2026;—;1000015700;259.58
00362;EER non démarré;12/05/2026;—;1000015701;690.72
05682;EER validé;12/05/2026;70fa2948;1000015710;427.44
05682;EER validé;12/05/2026;d86c259c;1000015711;619.92
06744;EER non démarré;12/05/2026;—;1000015720;338.37
06744;EER non démarré;12/05/2026;—;1000015721;280.03
04721;EER non démarré;12/05/2026;—;1000015730;497.80
04721;EER non démarré;12/05/2026;—;1000015731;136.05
03182;EER validé;12/05/2026;084d5948;1000015740;667.11
03182;EER validé;12/05/2026;1a36aee5;1000015741;820.29
01739;EER non démarré;12/05/2026;—;1000015750;456.04
01739;EER non démarré;12/05/2026;—;1000015751;623.29
06211;EER non démarré;12/05/2026;—;1000015760;208.09
06211;EER non démarré;12/05/2026;—;1000015761;376.42
03940;EER non démarré;12/05/2026;—;1000015770;926.81
03940;EER non démarré;12/05/2026;—;1000015771;828.13
08291;EER non démarré;12/05/2026;—;1000015780;523.85
08291;EER non démarré;12/05/2026;—;1000015781;952.77
06191;EER non démarré;12/05/2026;—;1000015790;384.86
06191;EER non démarré;12/05/2026;—;1000015791;597.06
06804;EER non démarré;12/05/2026;—;1000015800;537.72
06804;EER non démarré;12/05/2026;—;1000015801;163.27
07401;EER démarré;12/05/2026;dc0ab88e;1000015810;553.76
07401;EER démarré;12/05/2026;fe15e4c2;1000015811;833.43
08267;EER non démarré;12/05/2026;—;1000015820;509.94
08267;EER non démarré;12/05/2026;—;1000015821;431.27
07516;EER non démarré;12/05/2026;—;1000015830;141.98
07516;EER non démarré;12/05/2026;—;1000015831;497.69
00945;EER non démarré;12/05/2026;—;1000015840;605.29
00945;EER non démarré;12/05/2026;—;1000015841;628.94
09238;EER démarré;12/05/2026;127a3521;1000015850;119.26
09238;EER démarré;12/05/2026;b00be8d5;1000015851;549.30
05614;EER validé;12/05/2026;955ce126;1000015860;386.65
05614;EER validé;12/05/2026;c5d33e7d;1000015861;379.85
02446;EER validé;12/05/2026;61483331;1000015870;937.91
02446;EER validé;12/05/2026;06dbc2ce;1000015871;444.55
00386;EER non démarré;12/05/2026;—;1000015880;329.05
00386;EER non démarré;12/05/2026;—;1000015881;371.09
07627;EER non démarré;12/05/2026;—;1000015890;514.67
07627;EER non démarré;12/05/2026;—;1000015891;838.76
06744;EER non démarré;12/05/2026;—;1000015900;631.48
06744;EER non démarré;12/05/2026;—;1000015901;348.22
09238;EER démarré;12/05/2026;e264d989;1000015910;927.67
09238;EER démarré;12/05/2026;0bb1037e;1000015911;321.06
03940;EER non démarré;12/05/2026;—;1000015920;693.30
03940;EER non démarré;12/05/2026;—;1000015921;706.53
01295;EER validé;12/05/2026;645fbfb9;1000015930;831.64
01295;EER validé;12/05/2026;7bf023b0;1000015931;224.49
00386;EER non démarré;12/05/2026;—;1000015940;296.52
00386;EER non démarré;12/05/2026;—;1000015941;643.33
03863;EER validé;12/05/2026;a0a05cbd;1000015950;606.60
03863;EER validé;12/05/2026;d1fa8589;1000015951;279.15
01655;EER non démarré;12/05/2026;—;1000015960;342.86
01655;EER non démarré;12/05/2026;—;1000015961;696.21
08492;EER validé;12/05/2026;87c4aabe;1000015970;117.54
08492;EER validé;12/05/2026;5a5a52d0;1000015971;888.34
05889;EER non démarré;12/05/2026;—;1000015980;957.16
05889;EER non démarré;12/05/2026;—;1000015981;256.86
09238;EER non démarré;12/05/2026;—;1000015990;327.22
09238;EER non démarré;12/05/2026;—;1000015991;665.36
03287;EER démarré;12/05/2026;b39e34fc;1000016000;181.37
03287;EER démarré;12/05/2026;43a18901;1000016001;937.77
09902;EER à valider;12/05/2026;7e7b7a91;1000016010;258.25
09902;EER à valider;12/05/2026;5578ed55;1000016011;631.11
07386;EER non démarré;12/05/2026;—;1000016020;671.38
07386;EER non démarré;12/05/2026;—;1000016021;482.52
02455;EER non démarré;12/05/2026;—;1000016030;343.62
02455;EER non démarré;12/05/2026;—;1000016031;674.31
05094;EER non démarré;12/05/2026;—;1000016040;659.07
05094;EER non démarré;12/05/2026;—;1000016041;583.73
04905;EER validé;12/05/2026;368730d2;1000016050;864.98
04905;EER validé;12/05/2026;41f7b6ad;1000016051;998.91
06744;EER non démarré;12/05/2026;—;1000016060;845.18
06744;EER non démarré;12/05/2026;—;1000016061;615.23
01847;EER non démarré;12/05/2026;—;1000016070;560.29
01847;EER non démarré;12/05/2026;—;1000016071;103.71
06332;EER non démarré;12/05/2026;—;1000016080;467.24
06332;EER non démarré;12/05/2026;—;1000016081;947.57
03940;EER validé;12/05/2026;cfcc0dc8;1000016090;583.73
03940;EER validé;12/05/2026;aa0e800b;1000016091;956.10
01099;EER non démarré;12/05/2026;—;1000016100;845.18
01099;EER non démarré;12/05/2026;—;1000016101;515.54
06744;EER non démarré;12/05/2026;—;1000016110;316.44
06744;EER non démarré;12/05/2026;—;1000016111;803.37
05403;EER non démarré;12/05/2026;—;1000016120;342.59
05403;EER non démarré;12/05/2026;—;1000016121;745.03
08414;EER non démarré;12/05/2026;—;1000016130;168.54
08414;EER non démarré;12/05/2026;—;1000016131;282.27
08144;EER non démarré;12/05/2026;—;1000016140;638.31
08144;EER non démarré;12/05/2026;—;1000016141;301.90
03940;EER non démarré;12/05/2026;—;1000016150;806.80
03940;EER non démarré;12/05/2026;—;1000016151;621.54
01277;EER validé;12/05/2026;d99e5206;1000016160;968.98
01277;EER validé;12/05/2026;8bbfb93b;1000016161;879.95
03789;EER non démarré;12/05/2026;—;1000016170;366.72
03789;EER non démarré;12/05/2026;—;1000016171;545.16
08492;EER non démarré;12/05/2026;—;1000016180;595.07
08492;EER non démarré;12/05/2026;—;1000016181;142.15
02675;EER validé;12/05/2026;d298d68c;1000016190;626.66
02675;EER validé;12/05/2026;52fc3313;1000016191;471.93
09342;EER non démarré;12/05/2026;—;1000016200;111.30
09342;EER non démarré;12/05/2026;—;1000016201;719.18
06744;EER non démarré;12/05/2026;—;1000016210;223.73
06744;EER non démarré;12/05/2026;—;1000016211;347.46
06744;EER non démarré;12/05/2026;—;1000016220;145.99
06744;EER non démarré;12/05/2026;—;1000016221;943.16
02200;EER validé;12/05/2026;6d824812;1000016230;416.29
02200;EER validé;12/05/2026;dabe5b36;1000016231;412.88
03784;EER non démarré;12/05/2026;—;1000016240;900.12
03784;EER non démarré;12/05/2026;—;1000016241;382.31
03983;EER non démarré;12/05/2026;—;1000016250;930.99
03983;EER non démarré;12/05/2026;—;1000016251;398.67
02675;EER non démarré;12/05/2026;—;1000016260;666.18
02675;EER non démarré;12/05/2026;—;1000016261;830.41
06744;EER non démarré;12/05/2026;—;1000016270;540.65
06744;EER non démarré;12/05/2026;—;1000016271;219.39
01427;EER non démarré;12/05/2026;—;1000016280;909.34
01427;EER non démarré;12/05/2026;—;1000016281;319.19
06912;EER non démarré;12/05/2026;—;1000016290;421.03
06912;EER non démarré;12/05/2026;—;1000016291;472.26
03917;EER non démarré;12/05/2026;—;1000016300;679.09
03917;EER non démarré;12/05/2026;—;1000016301;759.13
00438;EER à valider;12/05/2026;c95ccde1;1000016310;667.03
00438;EER à valider;12/05/2026;e82fb7e1;1000016311;875.04
09238;EER non démarré;12/05/2026;—;1000016320;677.05
09238;EER non démarré;12/05/2026;—;1000016321;926.03
08608;EER non démarré;12/05/2026;—;1000016330;668.00
08608;EER non démarré;12/05/2026;—;1000016331;210.26
06736;EER non démarré;12/05/2026;—;1000016340;931.26
06736;EER non démarré;12/05/2026;—;1000016341;732.58
03940;EER non démarré;12/05/2026;—;1000016350;280.09
03940;EER non démarré;12/05/2026;—;1000016351;768.97
05779;EER non démarré;12/05/2026;—;1000016360;261.85
05779;EER non démarré;12/05/2026;—;1000016361;690.21
08367;EER rejeté;12/05/2026;ae5fddbc;1000016370;447.56
08367;EER rejeté;12/05/2026;f211f05b;1000016371;818.46
03915;EER non démarré;12/05/2026;—;1000016380;705.22
03915;EER non démarré;12/05/2026;—;1000016381;756.53
09238;EER non démarré;12/05/2026;—;1000016390;958.83
09238;EER non démarré;12/05/2026;—;1000016391;616.58
07286;EER démarré;12/05/2026;be0a9dbe;1000016400;172.31
07286;EER démarré;12/05/2026;abec6ceb;1000016401;485.08
09238;EER non démarré;12/05/2026;—;1000016410;808.93
09238;EER non démarré;12/05/2026;—;1000016411;140.08
02856;EER validé;12/05/2026;6196cbc2;1000016420;101.64
02856;EER validé;12/05/2026;7a98b06b;1000016421;416.58
02010;EER non démarré;12/05/2026;—;1000016430;986.31
02010;EER non démarré;12/05/2026;—;1000016431;438.42
05954;EER validé;12/05/2026;7b478ce5;1000016440;459.85
05954;EER validé;12/05/2026;f7e26334;1000016441;737.98
06360;EER validé;12/05/2026;f15d7f63;1000016450;481.54
06360;EER validé;12/05/2026;d8e10d24;1000016451;396.47
05107;EER validé;12/05/2026;8d5eef1d;1000016460;237.07
05107;EER validé;12/05/2026;2d6e6b54;1000016461;508.65
03153;EER validé;12/05/2026;87adc4fd;1000016470;562.18
03153;EER validé;12/05/2026;b926e0f3;1000016471;724.78
00491;EER non démarré;12/05/2026;—;1000016480;465.65
00491;EER non démarré;12/05/2026;—;1000016481;597.85
05889;EER non démarré;12/05/2026;—;1000016490;204.94
05889;EER non démarré;12/05/2026;—;1000016491;682.18
02902;EER validé;12/05/2026;5d893035;1000016500;258.53
02902;EER validé;12/05/2026;eb31a021;1000016501;342.18
03940;EER validé;12/05/2026;0c4341aa;1000016510;755.25
03940;EER validé;12/05/2026;2ade2bf6;1000016511;490.91
06748;EER non démarré;12/05/2026;—;1000016520;345.73
