Code agence;Statut;Création;Onboarding;Code_Contact;Valeur
08191;EER non démarré;22/05/2026;—;1000018490;571.32
08191;EER non démarré;22/05/2026;—;1000018491;661.61
05522;EER non démarré;22/05/2026;—;1000018500;750.14
05522;EER non démarré;22/05/2026;—;1000018501;213.48
09974;EER non démarré;22/05/2026;—;1000018510;873.57
09974;EER non démarré;22/05/2026;—;1000018511;607.88
08259;EER non démarré;22/05/2026;—;1000018520;118.09
08259;EER non démarré;22/05/2026;—;1000018521;261.00
04700;EER non démarré;22/05/2026;—;1000018530;148.76
04700;EER non démarré;22/05/2026;—;1000018531;315.74
01295;EER non démarré;22/05/2026;—;1000018540;237.34
01295;EER non démarré;22/05/2026;—;1000018541;605.01
03940;EER non démarré;22/05/2026;—;1000018550;582.29
03940;EER non démarré;22/05/2026;—;1000018551;649.27
06744;EER validé;22/05/2026;c81e0952;1000018560;182.01
06744;EER validé;22/05/2026;61c6263d;1000018561;290.13
01779;EER non démarré;22/05/2026;—;1000018570;479.65
01779;EER non démarré;22/05/2026;—;1000018571;860.81
09238;EER validé;22/05/2026;fe59aa02;1000018580;710.81
09238;EER validé;22/05/2026;adcc8df4;1000018581;723.75
05522;EER non démarré;22/05/2026;—;1000018590;793.32
05522;EER non démarré;22/05/2026;—;1000018591;964.40
00579;EER non démarré;22/05/2026;—;1000018600;221.04
00579;EER non démarré;22/05/2026;—;1000018601;916.26
08716;EER non démarré;22/05/2026;—;1000018610;535.48
08716;EER non démarré;22/05/2026;—;1000018611;544.80
01046;EER rejeté;22/05/2026;c12bac71;1000018620;710.96
01046;EER rejeté;22/05/2026;a230170c;1000018621;238.68
09238;EER non démarré;22/05/2026;—;1000018630;931.30
09238;EER non démarré;22/05/2026;—;1000018631;153.56
02657;EER non démarré;22/05/2026;—;1000018640;917.54
02657;EER non démarré;22/05/2026;—;1000018641;396.20
03598;EER non démarré;22/05/2026;—;1000018650;315.32
03598;EER non démarré;22/05/2026;—;1000018651;840.45
09238;EER rejeté;22/05/2026;256ad3f8;1000018660;822.82
09238;EER rejeté;22/05/2026;391923ee;1000018661;155.21
07251;EER validé;22/05/2026;4fdd3d16;1000018670;164.86
07251;EER validé;22/05/2026;4524f26a;1000018671;388.90
07782;EER non démarré;22/05/2026;—;1000018680;933.34
07782;EER non démarré;22/05/2026;—;1000018681;597.31
06094;EER non démarré;22/05/2026;—;1000018690;687.12
06094;EER non démarré;22/05/2026;—;1000018691;668.54
00179;EER non démarré;22/05/2026;—;1000018700;510.06
00179;EER non démarré;22/05/2026;—;1000018701;365.59
07386;EER validé;22/05/2026;b295eb82;1000018710;604.90
07386;EER validé;22/05/2026;bcbe186c;1000018711;855.47
09549;EER non démarré;22/05/2026;—;1000018720;791.94
09549;EER non démarré;22/05/2026;—;1000018721;697.08
07286;EER rejeté;22/05/2026;d05a0a62;1000018730;868.74
07286;EER rejeté;22/05/2026;b3f0e844;1000018731;722.15
09238;EER validé;22/05/2026;f1ad4a4d;1000018740;857.60
09238;EER validé;22/05/2026;544d1d40;1000018741;698.18
01984;EER non démarré;22/05/2026;—;1000018750;154.12
01984;EER non démarré;22/05/2026;—;1000018751;234.29
09238;EER non démarré;22/05/2026;—;1000018760;558.56
09238;EER non démarré;22/05/2026;—;1000018761;257.96
03231;EER non démarré;22/05/2026;—;1000018770;846.57
03231;EER non démarré;22/05/2026;—;1000018771;690.47
02248;EER non démarré;22/05/2026;—;1000018780;398.72
02248;EER non démarré;22/05/2026;—;1000018781;164.51
00386;EER validé;22/05/2026;892ca291;1000018790;388.83
00386;EER validé;22/05/2026;f0cf7079;1000018791;807.33
04946;EER démarré;22/05/2026;8bd7e2af;1000018800;978.91
04946;EER démarré;22/05/2026;f7aa640b;1000018801;623.90
06744;EER non démarré;22/05/2026;—;1000018810;262.03
06744;EER non démarré;22/05/2026;—;1000018811;508.36
06641;EER non démarré;22/05/2026;—;1000018820;275.93
06641;EER non démarré;22/05/2026;—;1000018821;214.56
08548;EER à rejeter;22/05/2026;8b2a5e8a;1000018830;554.09
08548;EER à rejeter;22/05/2026;3fd83ed1;1000018831;768.79
07362;EER non démarré;22/05/2026;—;1000018840;202.07
07362;EER non démarré;22/05/2026;—;1000018841;217.26
09238;EER non démarré;22/05/2026;—;1000018850;511.19
09238;EER non démarré;22/05/2026;—;1000018851;324.58
03343;EER validé;22/05/2026;de7ca221;1000018860;607.36
03343;EER validé;22/05/2026;9e2af14f;1000018861;668.74
00386;EER non démarré;22/05/2026;—;1000018870;873.40
00386;EER non démarré;22/05/2026;—;1000018871;833.30
08580;EER rejeté;22/05/2026;2cd8deef;1000018880;676.79
08580;EER rejeté;22/05/2026;1971790d;1000018881;564.63
08495;EER non démarré;22/05/2026;—;1000018890;288.23
08495;EER non démarré;22/05/2026;—;1000018891;909.91
01036;EER démarré;22/05/2026;d679d93b;1000018900;407.38
01036;EER démarré;22/05/2026;f2a33647;1000018901;742.95
09238;EER non démarré;22/05/2026;—;1000018910;858.99
09238;EER non démarré;22/05/2026;—;1000018911;833.77
06744;EER non démarré;22/05/2026;—;1000018920;281.06
06744;EER non démarré;22/05/2026;—;1000018921;708.14
03706;EER non démarré;22/05/2026;—;1000018930;855.58
03706;EER non démarré;22/05/2026;—;1000018931;818.67
09238;EER validé;22/05/2026;070e0761;1000018940;658.81
09238;EER validé;22/05/2026;93805edc;1000018941;833.12
08823;EER non démarré;22/05/2026;—;1000018950;697.88
08823;EER non démarré;22/05/2026;—;1000018951;283.69
07972;EER rejeté;22/05/2026;fed3840d;1000018960;682.88
07972;EER rejeté;22/05/2026;e7ae1002;1000018961;125.01
07560;EER non démarré;22/05/2026;—;1000018970;383.65
07560;EER non démarré;22/05/2026;—;1000018971;948.31
01074;EER non démarré;22/05/2026;—;1000018980;681.86
01074;EER non démarré;22/05/2026;—;1000018981;870.93
03992;EER non démarré;22/05/2026;—;1000018990;168.89
03992;EER non démarré;22/05/2026;—;1000018991;943.60
03618;EER validé;22/05/2026;b70f478a;1000019000;650.46
03618;EER validé;22/05/2026;3b1131f1;1000019001;960.50
09885;EER validé;22/05/2026;61faa649;1000019010;985.01
09885;EER validé;22/05/2026;a3ddac1a;1000019011;705.33
09238;EER non démarré;22/05/2026;—;1000019020;591.13
09238;EER non démarré;22/05/2026;—;1000019021;729.76
02652;EER non démarré;22/05/2026;—;1000019030;375.56
02652;EER non démarré;22/05/2026;—;1000019031;282.47
09238;EER non démarré;22/05/2026;—;1000019040;711.51
09238;EER non démarré;22/05/2026;—;1000019041;823.66
00350;EER validé;22/05/2026;15a6fc17;1000019050;711.48
00350;EER validé;22/05/2026;b302d1e1;1000019051;160.33
06867;EER validé;22/05/2026;c8856137;1000019060;700.93
06867;EER validé;22/05/2026;27928625;1000019061;203.83
07386;EER non démarré;22/05/2026;—;1000019070;407.61
07386;EER non démarré;22/05/2026;—;1000019071;834.35
05326;EER non démarré;22/05/2026;—;1000019080;546.28
05326;EER non démarré;22/05/2026;—;1000019081;515.38
04955;EER à rejeter;22/05/2026;9a62d47d;1000019090;162.50
04955;EER à rejeter;22/05/2026;9a5e3059;1000019091;747.06
05027;EER validé;22/05/2026;fac0b3e2;1000019100;472.66
05027;EER validé;22/05/2026;284d4885;1000019101;385.28
00349;EER validé;22/05/2026;04f410a6;1000019110;997.43
00349;EER validé;22/05/2026;76093127;1000019111;519.35
08666;EER rejeté;22/05/2026;be6da5dc;1000019120;537.27
08666;EER rejeté;22/05/2026;0f766ea2;1000019121;767.21
00337;EER non démarré;22/05/2026;—;1000019130;318.97
00337;EER non démarré;22/05/2026;—;1000019131;192.67
06744;EER non démarré;22/05/2026;—;1000019140;809.84
06744;EER non démarré;22/05/2026;—;1000019141;619.04
07229;EER non démarré;22/05/2026;—;1000019150;546.17
07229;EER non démarré;22/05/2026;—;1000019151;272.54
03940;EER non démarré;22/05/2026;—;1000019160;122.00
03940;EER non démarré;22/05/2026;—;1000019161;406.60
00685;EER à rejeter;22/05/2026;cbe82c14;1000019170;813.34
00685;EER à rejeter;22/05/2026;7635d134;1000019171;189.56
06094;EER validé;22/05/2026;dd41b0a7;1000019180;435.54
06094;EER validé;22/05/2026;3475fdd8;1000019181;331.49
00386;EER non démarré;22/05/2026;—;1000019190;571.57
00386;EER non démarré;22/05/2026;—;1000019191;341.87
08492;EER non démarré;22/05/2026;—;1000019200;341.41
08492;EER non démarré;22/05/2026;—;1000019201;847.20
06744;EER validé;22/05/2026;39e5eb23;1000019210;353.83
06744;EER validé;22/05/2026;e87bc940;1000019211;195.05
08630;EER validé;22/05/2026;e1719d3d;1000019220;340.36
08630;EER validé;22/05/2026;e75a09b8;1000019221;714.86
03940;EER non démarré;22/05/2026;—;1000019230;985.14
03940;EER non démarré;22/05/2026;—;1000019231;690.92
07286;EER non démarré;22/05/2026;—;1000019240;188.77
07286;EER non démarré;22/05/2026;—;1000019241;171.39
09238;EER validé;22/05/2026;a67e2d80;1000019250;140.15
09238;EER validé;22/05/2026;f771ed35;1000019251;149.00
02685;EER non démarré;22/05/2026;—;1000019260;668.00
02685;EER non démarré;22/05/2026;—;1000019261;544.81
05443;EER non démarré;22/05/2026;—;1000019270;563.36
05443;EER non démarré;22/05/2026;—;1000019271;551.63
04588;EER non démarré;22/05/2026;—;1000019280;396.57
04588;EER non démarré;22/05/2026;—;1000019281;560.84
03672;EER validé;22/05/2026;32169a31;1000019290;507.58
03672;EER validé;22/05/2026;852e3b17;1000019291;790.17
09940;EER non démarré;22/05/2026;—;1000019300;857.12
09940;EER non démarré;22/05/2026;—;1000019301;949.05
03940;EER non démarré;22/05/2026;—;1000019310;513.48
03940;EER non démarré;22/05/2026;—;1000019311;315.20
03940;EER validé;22/05/2026;dc01c1f9;1000019320;196.33
03940;EER validé;22/05/2026;0bd02755;1000019321;307.23
09238;EER non démarré;22/05/2026;—;1000019330;169.72
09238;EER non démarré;22/05/2026;—;1000019331;233.50
04627;EER non démarré;22/05/2026;—;1000019340;874.28
04627;EER non démarré;22/05/2026;—;1000019341;561.33
08582;EER non démarré;22/05/2026;—;1000019350;492.13
08582;EER non démarré;22/05/2026;—;1000019351;636.47
03940;EER validé;22/05/2026;bb20d76d;1000019360;973.23
03940;EER validé;22/05/2026;aac080bd;1000019361;755.71
09238;EER non démarré;22/05/2026;—;1000019370;133.97
09238;EER non démarré;22/05/2026;—;1000019371;876.59
08236;EER non démarré;22/05/2026;—;1000019380;134.16
08236;EER non démarré;22/05/2026;—;1000019381;338.41
05765;EER non démarré;22/05/2026;—;1000019390;845.72
05765;EER non démarré;22/05/2026;—;1000019391;189.23
06419;EER non démarré;22/05/2026;—;1000019400;619.25
06419;EER non démarré;22/05/2026;—;1000019401;996.42
09238;EER non démarré;22/05/2026;—;1000019410;866.49
09238;EER non démarré;22/05/2026;—;1000019411;630.03
05090;EER non démarré;22/05/2026;—;1000019420;278.48
05090;EER non démarré;22/05/2026;—;1000019421;578.16
03784;EER non démarré;22/05/2026;—;1000019430;617.73
03784;EER non démarré;22/05/2026;—;1000019431;618.56
05925;EER non démarré;22/05/2026;—;1000019440;804.92
05925;EER non démarré;22/05/2026;—;1000019441;479.31
06629;EER non démarré;22/05/2026;—;1000019450;589.91
06629;EER non démarré;22/05/2026;—;1000019451;125.87
01588;EER rejeté;22/05/2026;3f205403;1000019460;990.55
01588;EER rejeté;22/05/2026;c5ebfda9;1000019461;299.68
03665;EER non démarré;22/05/2026;—;1000019470;824.28
03665;EER non démarré;22/05/2026;—;1000019471;957.69
08342;EER validé;22/05/2026;5c919128;1000019480;124.28
08342;EER validé;22/05/2026;279aca90;1000019481;486.36
07286;EER validé;22/05/2026;57be3535;1000019490;941.57
07286;EER validé;22/05/2026;e27707db;1000019491;270.99
09238;EER validé;22/05/2026;1bc9db7b;1000019500;535.64
09238;EER validé;22/05/2026;ca63b5ce;1000019501;349.85
06211;EER non démarré;22/05/2026;—;1000019510;396.36
06211;EER non démarré;22/05/2026;—;1000019511;414.03
03983;EER non démarré;22/05/2026;—;1000019520;378.39
03983;EER non démarré;22/05/2026;—;1000019521;719.36
00135;EER validé;22/05/2026;2f31bc8c;1000019530;956.83
00135;EER validé;22/05/2026;a9a104a0;1000019531;789.71
05522;EER non démarré;22/05/2026;—;1000019540;920.08
05522;EER non démarré;22/05/2026;—;1000019541;598.23
00126;EER non démarré;22/05/2026;—;1000019550;846.20
00126;EER non démarré;22/05/2026;—;1000019551;909.58
01563;EER non démarré;22/05/2026;—;1000019560;323.14
01563;EER non démarré;22/05/2026;—;1000019561;777.16
00386;EER non démarré;22/05/2026;—;1000019570;672.24
00386;EER non démarré;22/05/2026;—;1000019571;156.94
02496;EER non démarré;22/05/2026;—;1000019580;748.27
02496;EER non démarré;22/05/2026;—;1000019581;301.31
06867;EER validé;22/05/2026;02fc48dd;1000019590;871.18
06867;EER validé;22/05/2026;fae33285;1000019591;732.86
08414;EER validé;22/05/2026;2f3984e4;1000019600;539.67
08414;EER validé;22/05/2026;0510d055;1000019601;874.13
03933;EER validé;22/05/2026;839e0b94;1000019610;493.46
03933;EER validé;22/05/2026;0a9a461d;1000019611;782.84
03883;EER validé;22/05/2026;8982df99;1000019620;183.68
03883;EER validé;22/05/2026;7ec6496f;1000019621;964.67
08048;EER non démarré;22/05/2026;—;1000019630;426.61
08048;EER non démarré;22/05/2026;—;1000019631;629.80
00818;EER non démarré;22/05/2026;—;1000019640;454.76
00818;EER non démarré;22/05/2026;—;1000019641;485.66
06111;EER non démarré;22/05/2026;—;1000019650;376.47
06111;EER non démarré;22/05/2026;—;1000019651;316.20
03940;EER non démarré;22/05/2026;—;1000019660;805.33
03940;EER non démarré;22/05/2026;—;1000019661;244.57
09238;EER non démarré;22/05/2026;—;1000019670;868.57
09238;EER non démarré;22/05/2026;—;1000019671;129.18
03940;EER non démarré;22/05/2026;—;1000019680;679.72
03940;EER non démarré;22/05/2026;—;1000019681;604.16
06744;EER démarré;22/05/2026;8407c0bc;1000019690;893.37
06744;EER démarré;22/05/2026;c28e534f;1000019691;845.13
03050;EER non démarré;22/05/2026;—;1000019700;520.95
03050;EER non démarré;22/05/2026;—;1000019701;104.42
06536;EER non démarré;22/05/2026;—;1000019710;966.40
06536;EER non démarré;22/05/2026;—;1000019711;743.65
02200;EER validé;22/05/2026;6e10c493;1000019720;328.26
02200;EER validé;22/05/2026;104ff982;1000019721;329.91
01074;EER validé;22/05/2026;8f81cc45;1000019730;297.51
01074;EER validé;22/05/2026;8ea00c2c;1000019731;616.06
02897;EER non démarré;22/05/2026;—;1000019740;805.12
02897;EER non démarré;22/05/2026;—;1000019741;477.03
05726;EER non démarré;22/05/2026;—;1000019750;191.96
05726;EER non démarré;22/05/2026;—;1000019751;145.16
00892;EER validé;22/05/2026;1bd67829;1000019760;161.53
00892;EER validé;22/05/2026;3acd4bbc;1000019761;162.33
08430;EER validé;22/05/2026;d55af142;1000019770;205.87
08430;EER validé;22/05/2026;8ec2b60c;1000019771;475.93
05203;EER non démarré;22/05/2026;—;1000019780;764.61
05203;EER non démarré;22/05/2026;—;1000019781;320.48
00386;EER validé;22/05/2026;91c4178b;1000019790;879.94
00386;EER validé;22/05/2026;e423a1b4;1000019791;406.87
01694;EER non démarré;21/05/2026;—;1000019800;767.58
01694;EER non démarré;21/05/2026;—;1000019801;297.18
02987;EER non démarré;21/05/2026;—;1000019810;861.84
02987;EER non démarré;21/05/2026;—;1000019811;558.70
09238;EER non démarré;21/05/2026;—;1000019820;594.95
09238;EER non démarré;21/05/2026;—;1000019821;634.89
06744;EER validé;21/05/2026;24288223;1000019830;860.08
06744;EER validé;21/05/2026;7ef6a1c3;1000019831;567.94
06178;EER non démarré;21/05/2026;—;1000019840;638.11
06178;EER non démarré;21/05/2026;—;1000019841;489.57
06414;EER non démarré;21/05/2026;—;1000019850;840.97
06414;EER non démarré;21/05/2026;—;1000019851;834.90
06744;EER non démarré;21/05/2026;—;1000019860;883.10
06744;EER non démarré;21/05/2026;—;1000019861;633.81
01277;EER non démarré;21/05/2026;—;1000019870;372.27
01277;EER non démarré;21/05/2026;—;1000019871;187.61
03866;EER non démarré;21/05/2026;—;1000019880;617.69
03866;EER non démarré;21/05/2026;—;1000019881;859.57
08548;EER non démarré;21/05/2026;—;1000019890;620.44
08548;EER non démarré;21/05/2026;—;1000019891;387.64
00497;EER non démarré;21/05/2026;—;1000019900;489.34
00497;EER non démarré;21/05/2026;—;1000019901;369.70
05161;EER validé;21/05/2026;7e330394;1000019910;677.26
05161;EER validé;21/05/2026;1f72d5d1;1000019911;392.78
02496;EER validé;21/05/2026;b00757e6;1000019920;469.91
02496;EER validé;21/05/2026;fa10c367;1000019921;656.11
07627;EER non démarré;21/05/2026;—;1000019930;807.99
07627;EER non démarré;21/05/2026;—;1000019931;675.41
01581;EER non démarré;21/05/2026;—;1000019940;736.15
01581;EER non démarré;21/05/2026;—;1000019941;265.13
08713;EER non démarré;21/05/2026;—;1000019950;970.27
08713;EER non démarré;21/05/2026;—;1000019951;909.72
03106;EER validé;21/05/2026;5fbc0c0f;1000019960;267.55
03106;EER validé;21/05/2026;ad0b1ecd;1000019961;737.90
08593;EER validé;21/05/2026;868a9257;1000019970;924.87
08593;EER validé;21/05/2026;9e02a0d2;1000019971;604.68
05027;EER non démarré;21/05/2026;—;1000019980;661.38
05027;EER non démarré;21/05/2026;—;1000019981;617.49
06744;EER non démarré;21/05/2026;—;1000019990;355.18
06744;EER non démarré;21/05/2026;—;1000019991;491.84
08533;EER non démarré;21/05/2026;—;1000020000;814.48
08533;EER non démarré;21/05/2026;—;1000020001;617.82
02938;EER à valider;21/05/2026;4e5e1700;1000020010;842.36
02938;EER à valider;21/05/2026;3cbf7519;1000020011;768.72
02496;EER non démarré;21/05/2026;—;1000020020;603.01
02496;EER non démarré;21/05/2026;—;1000020021;913.36
09238;EER démarré;21/05/2026;f2234e78;1000020030;592.49
09238;EER démarré;21/05/2026;4f4fa1b8;1000020031;655.61
07386;EER non démarré;21/05/2026;—;1000020040;347.49
07386;EER non démarré;21/05/2026;—;1000020041;224.01
